"","statistic","pval","fdr","df.test","df.rna.full","df.rna.red","logFC","Insert","TEinsertID1","TEinsertID2","species","TEfamily","frame","length"
"3888",1.51549701230715,0.218302203381968,0.361746113535978,1,3,2,0.148763291849833,"hg19_MER34C_F1_246bp_96_341.frameSeq_chr8:548294_548516","hg19_MER34C_F1_246bp","96_341.frameSeq_chr8:548294_548516","hg19","MER34C","F1","246bp"
"3889",5.58245783340408,0.018141245608503,0.0522831768717032,1,3,2,0.243700402266143,"hg19_MER34C_F1_246bp_96_341.frameSeq_chr9:83741084_83741274","hg19_MER34C_F1_246bp","96_341.frameSeq_chr9:83741084_83741274","hg19","MER34C","F1","246bp"
"3890",2.51612644966104,0.112687084968166,0.219596362106802,1,3,2,1.09455750143355,"hg19_MER34C_F1_246bp_96_341.frameSeq_chrX:43041741_43041985","hg19_MER34C_F1_246bp","96_341.frameSeq_chrX:43041741_43041985","hg19","MER34C","F1","246bp"
"3891",1.72395453261788,0.189184804620786,0.324604382225892,1,3,2,0.208603491806061,"hg19_MER34C_F1_246bp_96_341.frameSeq_chrX:89304704_89304881","hg19_MER34C_F1_246bp","96_341.frameSeq_chrX:89304704_89304881","hg19","MER34C","F1","246bp"
"3892",15.7274089188618,7.31563971292856e-05,0.00044442377465995,1,3,2,0.847753139230955,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:125720717_125720946","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:125720717_125720946","hg19","MER34C_","F1","246bp"
"3893",4.90218136640578,0.0268227928275052,0.071623756603221,1,3,2,0.581851993240296,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:127566813_127567024","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:127566813_127567024","hg19","MER34C_","F1","246bp"
"3894",0.327886045811908,0.566906520219784,0.707312980343329,1,3,2,0.249318451682643,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:135521308_135521540","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:135521308_135521540","hg19","MER34C_","F1","246bp"
"3895",6.939554188682,0.0084310123609069,0.0279390830611139,1,3,2,-0.423510344618106,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:23745408_23745652","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:23745408_23745652","hg19","MER34C_","F1","246bp"
"3896",0.247105333487752,0.619120716697645,0.749378806561084,1,3,2,0.159768053547642,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:29033450_29033683","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:29033450_29033683","hg19","MER34C_","F1","246bp"
"3897",0.0733074324481038,0.786580661948145,0.873750549377791,1,3,2,-0.127730798061328,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:42713168_42713385","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:42713168_42713385","hg19","MER34C_","F1","246bp"
"3898",0.0156617341563106,0.900407293589502,0.948250887022259,1,3,2,-0.0212297160914991,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:43773312_43773530","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:43773312_43773530","hg19","MER34C_","F1","246bp"
"3899",0.705014820133101,0.401103755080909,0.555465056268479,1,3,2,-0.611782019099172,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:56738301_56738537","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:56738301_56738537","hg19","MER34C_","F1","246bp"
"3900",17.0512500296689,3.63844162880788e-05,0.000238104322351734,1,3,2,-1.86513766963295,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:72383327_72383514","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:72383327_72383514","hg19","MER34C_","F1","246bp"
"3901",0.0940759099798925,0.759058054471026,0.854898977874095,1,3,2,-0.0638406319208495,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:73075833_73076059","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:73075833_73076059","hg19","MER34C_","F1","246bp"
"3902",2.1410409683042,0.143404553981839,0.263678316958305,1,3,2,0.518788179775107,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:77899940_77900208","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:77899940_77900208","hg19","MER34C_","F1","246bp"
"3903",1.44690934410801,0.229024522526906,0.374249143511353,1,3,2,0.228915858406785,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:82603148_82603352","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:82603148_82603352","hg19","MER34C_","F1","246bp"
"3904",2.04964372841459,0.152241811929163,0.275625054973999,1,3,2,-0.55303372543596,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr10:85189786_85189999","hg19_MER34C__F1_246bp","132_377.frameSeq_chr10:85189786_85189999","hg19","MER34C_","F1","246bp"
"3905",24.3410088333762,8.07025454157808e-07,7.16402232394818e-06,1,3,2,1.04696959082518,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:105425559_105425770","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:105425559_105425770","hg19","MER34C_","F1","246bp"
"3906",12.4024567371775,0.000428769374929551,0.00216062820030489,1,3,2,-0.89848170047997,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:106261244_106261479","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:106261244_106261479","hg19","MER34C_","F1","246bp"
"3907",11.930956180604,0.000552088335216876,0.00270679524216179,1,3,2,-0.612126680176591,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:119453295_119453535","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:119453295_119453535","hg19","MER34C_","F1","246bp"
"3908",4.06492927706113,0.0437825183606778,0.105913298564968,1,3,2,1.78883424930345,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:122284680_122284873","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:122284680_122284873","hg19","MER34C_","F1","246bp"
"3909",0.0758004392772023,0.783071325362275,0.871338749643677,1,3,2,-0.0853308882073113,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:35732102_35732334","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:35732102_35732334","hg19","MER34C_","F1","246bp"
"3910",4.93186616663115,0.0263658298658119,0.0707219102456831,1,3,2,-0.364658490471284,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:4649198_4649402","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:4649198_4649402","hg19","MER34C_","F1","246bp"
"3911",83.3549711551864,6.85661641894466e-20,2.25955440679071e-18,1,3,2,-1.0982104588166,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:92805455_92805673","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:92805455_92805673","hg19","MER34C_","F1","246bp"
"3912",0.476672008081394,0.489933639882184,0.639725457924779,1,3,2,-0.430977488684324,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr11:99432760_99432994","hg19_MER34C__F1_246bp","132_377.frameSeq_chr11:99432760_99432994","hg19","MER34C_","F1","246bp"
"3913",1.2296661548562,0.267471972823234,0.417483506871638,1,3,2,-0.22842598518657,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr12:63402094_63402267","hg19_MER34C__F1_246bp","132_377.frameSeq_chr12:63402094_63402267","hg19","MER34C_","F1","246bp"
"3914",1.69658673846362,0.192734962910702,0.329131708717238,1,3,2,0.451548341038737,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr12:76611324_76611551","hg19_MER34C__F1_246bp","132_377.frameSeq_chr12:76611324_76611551","hg19","MER34C_","F1","246bp"
"3915",0,1,1,0,2,2,NA,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr12:87862603_87862817","hg19_MER34C__F1_246bp","132_377.frameSeq_chr12:87862603_87862817","hg19","MER34C_","F1","246bp"
"3916",0.378036278883826,0.538656064790993,0.68299401329213,1,3,2,0.151126005229826,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr12:93424304_93424547","hg19_MER34C__F1_246bp","132_377.frameSeq_chr12:93424304_93424547","hg19","MER34C_","F1","246bp"
"3917",0.0740294056586492,0.785557851984968,0.872964697150966,1,3,2,0.109543413081179,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr12:94339917_94340149","hg19_MER34C__F1_246bp","132_377.frameSeq_chr12:94339917_94340149","hg19","MER34C_","F1","246bp"
"3918",4.75303438849235,0.0292466781709078,0.0768361401044935,1,3,2,0.86104514808161,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:34645730_34645981","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:34645730_34645981","hg19","MER34C_","F1","246bp"
"3919",5.31261701798667,0.0211715304736875,0.0593181426513961,1,3,2,-1.0166027602285,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:36316567_36316788","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:36316567_36316788","hg19","MER34C_","F1","246bp"
"3920",1.73510628326449,0.187760089491938,0.322932531065898,1,3,2,0.27623705151039,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:49171392_49171637","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:49171392_49171637","hg19","MER34C_","F1","246bp"
"3921",0.438221285831162,0.507982216647454,0.655510576979067,1,3,2,-0.199333643840137,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:54326127_54326346","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:54326127_54326346","hg19","MER34C_","F1","246bp"
"3922",0,1,1,0,2,2,NA,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:55571700_55571954","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:55571700_55571954","hg19","MER34C_","F1","246bp"
"3923",1.97628882824847,0.15978191752641,0.285658886493323,1,3,2,0.150272597863865,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr13:96353588_96353790","hg19_MER34C__F1_246bp","132_377.frameSeq_chr13:96353588_96353790","hg19","MER34C_","F1","246bp"
"3924",0.0258129508736147,0.872357971372835,0.93116925106243,1,3,2,0.0251267330035929,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:21206964_21207207","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:21206964_21207207","hg19","MER34C_","F1","246bp"
"3925",6.41100766335046,0.0113415034710437,0.0356425792148656,1,3,2,-0.523710184159579,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:21243336_21243580","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:21243336_21243580","hg19","MER34C_","F1","246bp"
"3926",21.3451615380488,3.8358764027211e-06,3.04250578666642e-05,1,3,2,-0.918677792581916,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:53481091_53481312","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:53481091_53481312","hg19","MER34C_","F1","246bp"
"3927",0.000509253463746973,0.981995950532101,0.998773468609165,1,3,2,0.00883814160057278,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:65470338_65470572","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:65470338_65470572","hg19","MER34C_","F1","246bp"
"3928",0.170014415779633,0.680098996239576,0.798280419794677,1,3,2,0.118160674817365,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:70869582_70869759","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:70869582_70869759","hg19","MER34C_","F1","246bp"
"3929",0.376522849163052,0.539470048570632,0.683712936795851,1,3,2,-0.159426248065543,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:72715923_72716154","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:72715923_72716154","hg19","MER34C_","F1","246bp"
"3930",0.00475839875359441,0.945004625615043,0.975919202844114,1,3,2,-0.03838835814212,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:80866920_80867160","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:80866920_80867160","hg19","MER34C_","F1","246bp"
"3931",0,1,1,0,2,2,NA,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr14:84453406_84453671","hg19_MER34C__F1_246bp","132_377.frameSeq_chr14:84453406_84453671","hg19","MER34C_","F1","246bp"
"3932",8.86660756444871,0.00290434371013129,0.0112732518536038,1,3,2,0.688922612200105,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:20530660_20530877","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:20530660_20530877","hg19","MER34C_","F1","246bp"
"3933",43.1029712393988,5.1933327047256e-11,8.03877566568383e-10,1,3,2,-1.15763556244775,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:25782116_25782360","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:25782116_25782360","hg19","MER34C_","F1","246bp"
"3934",97.2886596681474,5.99225428026033e-23,2.40981480244174e-21,1,3,2,-1.38477245837184,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:26001015_26001206","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:26001015_26001206","hg19","MER34C_","F1","246bp"
"3935",31.9171878377235,1.6088722190253e-08,1.87258294924956e-07,1,3,2,-1.01335665400028,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:26966416_26966633","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:26966416_26966633","hg19","MER34C_","F1","246bp"
"3936",0.900671280373217,0.342601779976169,0.497866887010512,1,3,2,-0.19192600417517,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:27480931_27481160","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:27480931_27481160","hg19","MER34C_","F1","246bp"
"3937",0.602327686931801,0.437691283736972,0.590593430139521,1,3,2,-0.2557748937866,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:31426605_31426853","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:31426605_31426853","hg19","MER34C_","F1","246bp"
"3938",8.17736270504656,0.00424163840300618,0.0155620437896023,1,3,2,-0.451517842105048,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:34989346_34989581","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:34989346_34989581","hg19","MER34C_","F1","246bp"
"3939",10.9825796076608,0.00091972320737525,0.00420470210605437,1,3,2,0.695047534266296,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:38892037_38892264","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:38892037_38892264","hg19","MER34C_","F1","246bp"
"3940",86.8488846131031,1.17138070810386e-20,4.07871324547107e-19,1,3,2,-0.736514153313806,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:69301020_69301207","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:69301020_69301207","hg19","MER34C_","F1","246bp"
"3941",0.0491389456561109,0.824568403152646,0.899614369401231,1,3,2,0.0941597747260243,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:71675763_71675975","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:71675763_71675975","hg19","MER34C_","F1","246bp"
"3942",1.00365308410744,0.31642818006443,0.469905323844915,1,3,2,0.19524427395042,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr15:92687567_92687803","hg19_MER34C__F1_246bp","132_377.frameSeq_chr15:92687567_92687803","hg19","MER34C_","F1","246bp"
"3943",2.43556660797123,0.118611029922916,0.228010485646957,1,3,2,-0.588517951256698,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr16:65806362_65806614","hg19_MER34C__F1_246bp","132_377.frameSeq_chr16:65806362_65806614","hg19","MER34C_","F1","246bp"
"3944",19.2846091803576,1.12610436744876e-05,8.1638880135122e-05,1,3,2,-0.61833624833474,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr16:83875986_83876180","hg19_MER34C__F1_246bp","132_377.frameSeq_chr16:83875986_83876180","hg19","MER34C_","F1","246bp"
"3945",1.06912035933476,0.301144220329481,0.453545915438189,1,3,2,-0.384428291855909,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr17:81193979_81194211","hg19_MER34C__F1_246bp","132_377.frameSeq_chr17:81193979_81194211","hg19","MER34C_","F1","246bp"
"3946",0.249598177794041,0.617358155005186,0.74817231641599,1,3,2,0.0995397646042632,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:11368649_11368892","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:11368649_11368892","hg19","MER34C_","F1","246bp"
"3947",0.914912204978066,0.338814416859179,0.494085745939107,1,3,2,0.311172674062358,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:29129782_29130016","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:29129782_29130016","hg19","MER34C_","F1","246bp"
"3948",3.02689430711786,0.0818946338229431,0.172525110751555,1,3,2,0.534254242859089,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:3050627_3050804","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:3050627_3050804","hg19","MER34C_","F1","246bp"
"3949",4.61981365489305,0.0316046714796998,0.0818911058668228,1,3,2,-0.424885400490123,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:33407511_33407753","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:33407511_33407753","hg19","MER34C_","F1","246bp"
"3950",1.37925145715644,0.240228692550377,0.387521433289841,1,3,2,0.133035653210015,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:59274699_59274906","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:59274699_59274906","hg19","MER34C_","F1","246bp"
"3951",0.0650191631690404,0.798731938928296,0.881646758401015,1,3,2,0.122213507037305,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr18:62111667_62111898","hg19_MER34C__F1_246bp","132_377.frameSeq_chr18:62111667_62111898","hg19","MER34C_","F1","246bp"
"3952",1.09743197524813,0.294830369888679,0.447134465549274,1,3,2,0.233782719491009,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr19:28518979_28519214","hg19_MER34C__F1_246bp","132_377.frameSeq_chr19:28518979_28519214","hg19","MER34C_","F1","246bp"
"3953",0.0229203303815666,0.879664434686187,0.935720929659465,1,3,2,-0.0411898046015526,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr19:29448960_29449192","hg19_MER34C__F1_246bp","132_377.frameSeq_chr19:29448960_29449192","hg19","MER34C_","F1","246bp"
"3954",0.127964423815939,0.720552000903778,0.827170674720192,1,3,2,0.186713879701709,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr19:59115800_59116032","hg19_MER34C__F1_246bp","132_377.frameSeq_chr19:59115800_59116032","hg19","MER34C_","F1","246bp"
"3955",0,1,1,0,2,2,NA,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:117292352_117292612","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:117292352_117292612","hg19","MER34C_","F1","246bp"
"3956",0.236820684885373,0.626511873113925,0.755407310384695,1,3,2,0.191835118507948,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:117815535_117815761","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:117815535_117815761","hg19","MER34C_","F1","246bp"
"3957",0.255386178866956,0.613307780241422,0.744954891276273,1,3,2,0.110467696776013,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:147286986_147287222","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:147286986_147287222","hg19","MER34C_","F1","246bp"
"3958",8.41289148311375,0.00372569634785533,0.013943238089574,1,3,2,-1.55970619121545,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:149361669_149361906","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:149361669_149361906","hg19","MER34C_","F1","246bp"
"3959",2.41024392724745,0.120543581582732,0.230817194663085,1,3,2,-0.48756623260143,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:149746614_149746851","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:149746614_149746851","hg19","MER34C_","F1","246bp"
"3960",5.05445813003044,0.0245626616319741,0.0666422802759691,1,3,2,1.17552988521909,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:157559735_157559983","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:157559735_157559983","hg19","MER34C_","F1","246bp"
"3961",5.96741931881616,0.0145725923883141,0.0437014847561427,1,3,2,0.468958838060591,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:159967932_159968168","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:159967932_159968168","hg19","MER34C_","F1","246bp"
"3962",1.39213232849809,0.238045330258462,0.385201574949792,1,3,2,-0.426230188870217,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:170460371_170460620","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:170460371_170460620","hg19","MER34C_","F1","246bp"
"3963",2.58571705971566,0.107831565420559,0.212603806988375,1,3,2,1.08100929217517,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:171140921_171141164","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:171140921_171141164","hg19","MER34C_","F1","246bp"
"3964",0.0383260592640227,0.844789859629914,0.913843399200757,1,3,2,-0.0472925184916076,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:17796650_17796889","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:17796650_17796889","hg19","MER34C_","F1","246bp"
"3965",156.029655418919,8.34040508777001e-36,7.44762301627807e-34,1,3,2,-2.08559784610638,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:179732219_179732443","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:179732219_179732443","hg19","MER34C_","F1","246bp"
"3966",3.03657618733342,0.0814074509270574,0.171738391013273,1,3,2,-1.14573763200818,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:18744141_18744373","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:18744141_18744373","hg19","MER34C_","F1","246bp"
"3967",2.14104117652641,0.143404534519121,0.263678316958305,1,3,2,-0.370334578499007,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:222133164_222133358","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:222133164_222133358","hg19","MER34C_","F1","246bp"
"3968",68.4548323424151,1.29817225679705e-16,3.36895984580348e-15,1,3,2,-0.581047012871298,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:2315928_2316120","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:2315928_2316120","hg19","MER34C_","F1","246bp"
"3969",1.47603734365339,0.224395547332038,0.368911445030816,1,3,2,0.1235364934657,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:244897032_244897216","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:244897032_244897216","hg19","MER34C_","F1","246bp"
"3970",0.00178982159297902,0.96625453655232,0.989641778924531,1,3,2,-0.0160292684370363,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:249236338_249236570","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:249236338_249236570","hg19","MER34C_","F1","246bp"
"3971",1.53460662153338,0.215422387468691,0.358189051303182,1,3,2,0.141006178756283,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:5139716_5139907","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:5139716_5139907","hg19","MER34C_","F1","246bp"
"3972",1.49753120034105,0.221051618153713,0.364773604164434,1,3,2,0.843270227789235,"hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:55945314_55945565","hg19_MER34C__F1_246bp","132_377.frameSeq_chr1:55945314_55945565","hg19","MER34C_","F1","246bp"
