"","iPSC","NPC"
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:41504057_41504305",0.742478251070436,0.892777331832874
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:41507459_41507708",4.49516416671582,1.52268808437168
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:46349360_46349612",3.01729531152342,1.45181811920541
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:46557390_46557639",1.41793441000025,1.23258961432226
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:47937700_47937948",1.03307264752317,1.13994770708676
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:48093486_48093729",1.23390416551011,1.46733724953905
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:51979637_51979886",10.4440309159234,3.36853749686432
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:52600935_52601145",1.83246456266548,1.56531054388106
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:57219672_57219920",1.13645445454395,1.22598660946344
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:57356758_57357006",0.931420639458279,1.4497886829289
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:58245558_58245812",0.681120103310824,0.871100681901601
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:62165478_62165718",1.19466259119497,1.13215329521798
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:6396737_6396986",1.30105288914269,1.371359589688
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:64322808_64323050",2.79804409711251,1.38674384823965
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:66143793_66144044",1.04559011283363,1.07293362708424
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:67031457_67031710",2.78669568355334,1.55777585340806
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:67236475_67236724",6.25922793398267,2.71615163459777
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:73027545_73027794",0.962613181182208,1.20990786924528
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:73224824_73225072",0.874360038852554,1.03327975979009
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:73244955_73245205",33.0576762452754,7.40257756400616
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:76064397_76064645",1.19083508530439,1.20290910927592
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:79152395_79152647",2.22137138807126,1.54711849973918
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:82284453_82284705",8.27460719970327,2.35582323431603
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:82687577_82687826",7.83076792817311,2.81488345678803
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:83769911_83770160",1.05374483650291,1.01665057961192
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:8481855_8482103",4.13742007179329,1.48907261641188
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:88972211_88972459",0.984188831526364,1.30425440812113
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:90136500_90136748",1.502340564461,0.854031602626061
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:92423859_92424111",1.0139292540103,1.53721704012222
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:15986044_15986293",1.07459161213138,1.01425747148982
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:16522429_16522678",1.42537805124235,0.81188341802126
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:16944632_16944882",11.0714691661277,5.65114689599873
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:19708835_19709086",2.7432042902408,1.22165789249879
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:19970834_19971079",2.24577797057903,1.60549638376397
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:23790158_23790411",0.95891825503278,1.15837376855312
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:23818775_23819025",0.838360629413979,0.865722278950728
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:25868696_25868948",0.939120856186638,0.775944783483186
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:26174348_26174594",1.36739858853698,1.29047009834033
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:27884598_27884850",0.851549407692921,1.49909299825024
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:4331950_4332200",2.13503239416067,1.59774732327506
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:6374168_6374422",2.27011003845752,1.45519277433375
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:7860157_7860408",1.25162760347729,1.42275534745999
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:7865996_7866249",1.14531834802225,1.46851075063397
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:8051937_8052186",1.23344749578873,1.58693815588817
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:8761859_8762112",1.10088810530438,0.97775254609699
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:9047011_9047261",1.49086777217538,1.36811538894772
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:9078427_9078681",1.20248052287275,1.25423367452881
"hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:9493290_9493544",1.87056479718425,1.6760910932883
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:121633599_121633842",0.984961394946773,1.16877349696931
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:121784423_121784663",1.03904096216811,1.16363455409981
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:129478381_129478607",1.30182220961742,1.1204031416471
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:19954201_19954430",1.09678448402679,1.18406357761503
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:27776888_27777097",1.39634617266068,2.10338611104555
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:38586046_38586240",1.33511085347536,1.15809450810843
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:4183233_4183434",1.2161644473398,1.36285791765162
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:4323410_4323662",8.10421938499196,1.74927871714311
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:4393816_4394060",1.29248975833578,1.16167309167306
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:45374530_45374789",2.99287855293385,1.88498289550834
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:45485892_45486143",2.07383675014457,1.44874812580109
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:5402546_5402795",0.813313938155874,1.19046623713051
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:60724353_60724579",0.867073090513578,1.4691805067308
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:89566526_89566743",1.05421858259234,1.20838181899858
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:90724145_90724404",0.786733330783404,0.617216399265303
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:91109632_91109866",1.19752439918254,1.82753904109879
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr10:95607452_95607659",1.35339052290813,1.07626959382338
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:102852585_102852841",1.19902998786118,0.79566636616778
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:132608882_132609107",1.68434140241488,1.32930352754925
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:35549752_35550004",0.545053274724343,1.62806618856572
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:35561847_35562106",0.717845581609095,0.914764875862415
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:5608262_5608514",0.895841067946821,1.21541871810166
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:59329216_59329469",1.05012652706791,0.957420339067965
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr11:84926559_84926759",1.39993979732947,1.3557820304268
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:12218494_12218713",1.40569702206404,1.45881956083146
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:129582107_129582310",1.11692258580565,1.48414967881328
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:29591947_29592187",1.25359359444234,1.37111052209809
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:30536837_30537092",0.559187552087821,0.919008874030903
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:32027126_32027360",0.674984398992991,1.31514265621698
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:76166653_76166856",1.71110683004416,1.47487406248415
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:97274624_97274854",1.96519648135317,1.87210137984174
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr12:97424418_97424655",1.85306430500683,1.56070849438175
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:30546524_30546738",1.02019669315454,1.32182116038693
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:34630963_34631193",1.44426401972523,1.4020396261017
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:34995624_34995835",1.05357623197255,1.19201776643535
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:35351186_35351413",0.972280985519323,1.05974718484232
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:54207173_54207409",1.19070660804092,1.72252720748414
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:74335508_74335718",1.1125750854226,1.12782754715946
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr13:75417933_75418188",0.803329044456682,1.44851596087648
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:106258694_106258901",0.837497973624786,0.899263079637083
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:20664129_20664391",2.06963838176621,1.76638449439837
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:28945057_28945281",1.060719622035,0.712155777894855
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:31006659_31006906",1.20989327749784,1.04135221777803
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:53429329_53429515",1.18534995910006,1.2931169490149
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:53700306_53700521",0.88596114352681,1.11386750459405
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:65837624_65837843",2.18997642973731,3.30558007156745
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:67029346_67029574",0.918580546936754,1.29654140458073
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:87989412_87989661",1.77015067502975,1.75655085201744
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:90609231_90609491",1.21413039839257,1.59897719589633
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:100780657_100780907",1.39226565320013,1.31922738739609
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:40180101_40180305",1.22268021923273,1.39171086898368
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:43526056_43526310",1.02976052230691,0.906422158350415
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:48516690_48516940",0.821284803650964,0.883865988436962
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:72179716_72179947",1.28947463535402,0.86476424445016
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:87957710_87957956",1.00964278825455,1.29434913616383
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:90490380_90490609",1.27620415600614,1.24779520808242
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr15:91638331_91638591",0.632566179210788,0.882701007177129
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:48515756_48516006",1.16525605571046,1.12336942214964
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:56560995_56561225",1.1309987503191,1.23031990255635
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:58486054_58486309",1.23723789337923,1.41758293430196
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:84586779_84587023",1.01403106556014,1.04158648086894
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:9242556_9242802",1.02889796667998,0.851460875761837
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr17:48385577_48385811",1.07863382440504,1.13806228279975
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr17:50297866_50298053",1.46818528777655,1.33898104090849
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr17:56776967_56777175",1.19597833860321,1.16795852717374
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr17:74659850_74660036",1.09689207101884,1.2248842237043
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr18:23494537_23494733",1.55916298175822,1.42050170842272
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr18:29822460_29822723",1.06122111297208,0.95943994351879
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr18:38893870_38894128",2.10980290580595,0.982897087679302
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr18:48812297_48812562",1.07247124810459,0.984399072643083
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr18:5103370_5103615",0.821866040683428,0.892580258681045
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr19:41665929_41666146",1.03247260931395,1.21856446597071
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr19:56453174_56453432",1.64420561936393,1.79282845148173
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:102120837_102121100",4.44259504263961,7.53129958434879
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:105737018_105737236",1.67238453111549,1.32883646616095
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:108651118_108651356",1.29308208426416,1.29883130226268
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:117375834_117376067",1.10130574179456,0.950240125415956
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:174764405_174764654",0.777575631902069,0.775126062720928
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:17791971_17792215",1.19416547333602,1.85074113045267
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:17807336_17807555",1.19990778341436,1.15280608385262
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:191464049_191464279",1.16790283491353,0.80543789779272
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:194690770_194691029",1.62359470329129,1.64774707950066
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:203951963_203952222",0.769925881833136,1.53417404815858
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:207257602_207257816",1.05928143841441,1.14934435821646
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:209636283_209636534",0.951727072365146,1.4419814110099
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:218723118_218723301",1.20215373846841,1.27607126542728
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:233682568_233682812",1.3531318058503,1.42625778442863
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:242464758_242464957",1.52295883527783,1.7666237621498
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:247877542_247877750",1.33332020473729,1.42578625387072
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:65884244_65884497",0.723842556387035,0.628206626533772
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:74340570_74340811",1.40436262931268,1.43054103177309
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:76559314_76559517",1.38642288087738,1.71478150061412
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr1:96927790_96927984",1.12954732245514,1.13882121953555
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr20:11815150_11815394",1.61893521839901,1.17470810046044
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr20:23251935_23252161",0.983005491569635,0.990409148553842
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr20:41972598_41972839",0.798740314864624,1.18960036387923
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr20:7431584_7431835",1.03379075228132,1.29149778874577
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr20:9591924_9592169",0.62135140877557,1.02631392615179
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr21:26037021_26037271",1.00354007388827,0.70505177639952
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr21:26037021_26037271_shuffled_0",0.603863342724767,1.2542634648757
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr21:32481371_32481603",1.7833167551746,1.61354188363306
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr21:40302054_40302309",0.966471335228469,1.05036490702541
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr22:33432385_33432622",0.754254544854132,1.43918532784197
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:108228198_108228457",1.14750265066264,1.3391643271972
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:116144060_116144312",1.1192363569649,1.29671790958593
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:138741248_138741450",1.1662236272383,1.38866236713127
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:140585642_140585902",2.04797108112658,1.44557107877289
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:1423239_1423489",0.931042557580219,1.20466136754218
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:147773230_147773433",1.22190220234399,1.59494441677271
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:212139501_212139747",0.705161347292687,1.03935266880324
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:215703727_215703934",0.975577995731219,1.4697871651051
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:232751517_232751700",0.866087395798759,0.971557731776892
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:238856065_238856299",1.01460872088124,1.33051778574009
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:27032762_27032970",2.1202489765123,1.72579929106639
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:38120368_38120566",1.15655615810818,1.10263039176572
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:42728290_42728510",1.15578803781278,0.855007967662786
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:47292502_47292760",2.13255795100134,2.41022683479146
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:47498370_47498629",1.7945903829334,1.66748310590122
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:63839579_63839806",1.04442926235379,0.958394122218236
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr2:65053113_65053372",0.728713526423079,1.2213565949646
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:101236218_101236400",1.53420641416261,1.46041460294229
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:138286324_138286545",0.961642986355542,1.0410280422668
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:158714522_158714767",0.785525373799439,1.13147948603284
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:167157794_167158040",1.37362224415527,1.82031706807324
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:20110735_20110995",0.721802713058246,0.88281466580933
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:58771530_58771735",0.89935845490111,1.13027920939142
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:60898231_60898471",1.62049014014907,0.562698674193035
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:61348341_61348538",1.4738214679867,1.71987236654114
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:74755036_74755291",1.13341462058943,0.747528145582719
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:78369747_78369988",3.44986550314142,1.83059913973906
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:78390918_78391104",1.36962160524167,1.56297616763096
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:79535959_79536217",1.16072544170704,1.53531718988027
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:86287200_86287461",0.68626355742921,0.572215735662596
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:100703523_100703759",0.918595557771169,1.42166610020679
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:108525252_108525434",1.34149875209148,1.27771114629038
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:114523574_114523825",1.69876982282182,1.34155078779307
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:120695089_120695348",1.16464366587832,1.35061415746113
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:128127331_128127577",0.585135618312398,0.788174240154739
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:128456870_128457127",1.09788949763282,1.18693192502631
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:135595692_135595926",0.632339859696298,0.531141275996733
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:159405877_159406101",1.60708136443836,1.21291286588306
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:159587968_159588183",0.910490081979752,0.988464770332494
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:164166339_164166589",4.27456889731515,2.90837473459569
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:181914661_181914921",1.80084456927799,1.57099893760251
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:187382507_187382730",1.24534564029573,1.53989412681928
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:32666964_32667213",0.570854590086891,0.663725281316753
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:38724346_38724555",1.25392391223554,1.45333567435943
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:45760121_45760379",1.50928524321106,0.939620191164389
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:83650875_83651134",0.951315514121615,0.911510099241278
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:97729713_97729944",1.25644282734264,1.72362705085844
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr4:97801418_97801678",0.564082638565633,1.33121643364106
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr5:127169732_127169988",1.10358903727833,1.24644065217464
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr5:141452833_141453059",0.927863616498007,1.55845834434146
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr5:15955744_15955970",0.980040088661388,1.1879088810375
"hg19_MER34A1_F1_260bp_97_356.frameSeq_chr5:16319687_16319928",0.865214282871163,0.870490159433316
